order_id,customer_id,order_date,status,total_amount,payment_method,shipping_address
3967,25,2025-04-20 15:39:46.348986,cancelled,3199.72,credit_card,"373 Rogers Pike, Camachoview, AK 80706"
3968,326,2025-06-11 15:41:16.337493,pending,2837.38,credit_card,"413 Justin Ramp Suite 313, South Jeffreytown, NC 62995"
3969,583,2025-10-09 13:26:55.981267,cancelled,3224.62,paypal,"237 Karen Causeway Apt. 647, Rodriguezstad, AZ 17081"
3970,649,2025-02-08 02:34:28.456255,shipped,2887.19,credit_card,"2091 Lisa Meadows, Port Todd, ME 68720"
3971,636,2025-03-19 23:27:54.376707,processing,836.58,credit_card,"1655 Atkinson Mall, Lake Allisonton, IA 59433"
3972,225,2025-11-09 18:16:39.162162,pending,2574.13,credit_card,"PSC 5226, Box 6644, APO AP 70565"
3973,200,2025-01-18 06:09:51.081614,cancelled,1005.93,bank_transfer,"6369 Arias Light Apt. 383, Lake Joseph, PW 14059"
3974,580,2024-11-23 10:14:26.563889,delivered,2669.58,paypal,"620 Rodriguez Junctions, Hernandezberg, ME 92376"
3975,415,2025-09-07 01:39:32.319640,shipped,3942.37,credit_card,"PSC 1567, Box 4584, APO AP 60909"
3976,344,2025-10-05 20:47:21.445204,processing,5522.89,bank_transfer,"809 Ward Dale Suite 849, Lake Karl, MH 65704"
3977,419,2025-06-27 09:20:55.781913,delivered,1726.4,paypal,"1343 Steven Green Apt. 372, North Stevenland, KS 95518"
3978,500,2025-05-03 23:08:48.084649,pending,2481.94,paypal,"3360 Lara Coves, West Matthew, CO 66642"
3979,87,2025-09-09 03:34:52.561760,delivered,6232.48,credit_card,"USS Morris, FPO AA 67625"
3980,321,2025-10-19 13:03:06.939355,processing,3914.89,paypal,"5627 Collins Street, West Gregorymouth, VI 11463"
3981,294,2025-06-15 13:06:09.607064,pending,2405.51,bank_transfer,"93916 Smith Corners, Albertside, DE 49593"
3982,517,2025-02-05 05:06:51.232359,processing,4037.09,paypal,"2188 Alexandra Mountain, South Jasonmouth, MA 53285"
3983,928,2025-11-11 09:37:12.687167,cancelled,407.72,bank_transfer,"PSC 2345, Box 4147, APO AE 59503"
3984,996,2024-12-22 23:37:41.851286,shipped,6357.35,bank_transfer,"873 Sean Dale, Port Douglas, SD 19177"
3985,162,2025-05-24 21:44:00.619277,processing,48.92,credit_card,"14413 Watson Shoals Apt. 215, Craigmouth, NJ 44233"
3986,793,2025-07-01 19:25:38.521426,delivered,2989.86,bank_transfer,"90187 Thompson Mountain, Jennystad, VA 60977"
3987,331,2025-03-01 15:54:25.855068,processing,1490.91,credit_card,"39680 Rachel Mission Apt. 688, Scotthaven, SD 30084"
3988,233,2025-08-10 16:53:45.916658,pending,839.66,paypal,"USCGC Watkins, FPO AP 36259"
3989,25,2025-02-06 14:52:01.571428,pending,2946.49,credit_card,"627 Leslie Tunnel, Pearsonshire, IA 43917"
3990,243,2025-11-03 16:19:03.151971,cancelled,1160.64,paypal,"3100 Smith Plaza Suite 166, West Eugene, NH 89458"
3991,177,2025-08-25 06:13:57.438459,shipped,3286.23,paypal,"PSC 4452, Box 1981, APO AP 91916"
3992,347,2025-06-11 12:21:09.312549,processing,1439.32,bank_transfer,"1252 Hernandez Extension, Lake Teresaland, MP 75858"
3993,460,2024-12-12 12:13:52.279599,cancelled,6541.1,paypal,"023 Danielle Mills, North Kevin, AR 78510"
3994,150,2024-12-03 10:33:19.505621,delivered,3585.64,bank_transfer,"9247 Cook Passage Suite 405, Lindachester, KS 41116"
3995,634,2025-07-21 17:36:16.410308,shipped,902.0,paypal,"6314 Rhodes Throughway Suite 259, Lake Jessica, KY 64482"
3996,1,2025-03-04 03:33:43.173102,cancelled,4154.31,bank_transfer,"7617 Christopher Parks Suite 232, Millshaven, NC 89186"
3997,87,2025-06-13 01:58:17.419845,cancelled,479.29,paypal,"23069 Darren Cape Suite 180, East Morganbury, KS 02305"
3998,630,2025-03-31 02:17:02.460842,cancelled,3519.88,bank_transfer,"311 Gomez Wall, Samuelview, IL 07156"
3999,944,2025-05-29 20:31:05.839357,processing,1938.48,paypal,"27024 Sandoval Court, Martinezton, MI 24406"
4000,781,2025-06-25 21:35:59.192891,delivered,2571.32,credit_card,"8194 John Row, Hollandhaven, TX 45221"
4001,16,2025-02-13 09:23:23.957934,processing,3833.47,paypal,"763 Drake Mountains, New Brendastad, DC 56733"
4002,93,2025-07-05 19:21:00.003525,shipped,809.97,credit_card,"8966 Hayes Cove, East Charlesville, VA 18481"
4003,265,2024-11-19 07:15:49.855419,processing,5077.12,credit_card,"4058 Morris Club Suite 419, West Meganhaven, VT 93510"
4004,614,2024-12-19 19:54:30.301114,pending,1121.48,credit_card,"PSC 0657, Box 1337, APO AE 65344"
4005,901,2025-04-05 17:48:20.620299,pending,146.42,paypal,"35803 Joshua Lodge Suite 063, North Angela, MP 68895"
4006,460,2025-09-08 02:43:19.493971,processing,1912.15,paypal,"3252 Harris Alley, West Elizabeth, HI 45239"
4007,988,2025-03-01 21:23:04.216471,cancelled,2164.15,bank_transfer,"3900 Walters Walk Apt. 169, Alexandriafurt, SC 38139"
4008,250,2025-04-08 15:36:37.130376,shipped,1948.66,bank_transfer,"5410 Neal Meadows Apt. 483, East Michaelburgh, KY 05872"
4009,427,2025-06-18 23:35:04.606866,processing,2219.7,bank_transfer,"PSC 7434, Box 0185, APO AP 58470"
4010,88,2025-04-30 05:17:18.503978,cancelled,5953.98,paypal,"919 Brett Knolls Apt. 875, Wrightview, AK 14206"
4011,124,2025-05-27 12:13:16.490176,shipped,5248.99,paypal,"660 Vasquez Camp Suite 677, Jenningsbury, AS 32340"
4012,861,2025-07-09 19:50:33.858406,pending,815.28,bank_transfer,"1546 Samuel Burgs Suite 394, South Kathryn, ME 63253"
4013,618,2024-12-17 02:58:07.328858,pending,3439.12,bank_transfer,"60528 Nichols Divide Suite 146, West Alecton, RI 90855"
4014,488,2025-11-10 20:21:49.918160,cancelled,2721.58,credit_card,"204 Kristin Islands, Port Davidville, MI 00644"
4015,798,2025-08-14 14:35:31.319069,processing,503.96,credit_card,"187 Andrew Gardens, Ericburgh, KS 74863"
4016,976,2025-03-16 14:58:55.898606,shipped,3286.95,credit_card,"Unit 4222 Box 7265, DPO AE 43894"
4017,267,2024-11-30 13:17:44.972293,shipped,3513.0,paypal,"891 Clark Mill Suite 227, Lake Ryan, AL 07132"
4018,544,2025-06-12 17:30:39.613666,cancelled,2208.72,credit_card,"4350 Jordan Mills Apt. 970, Port Luistown, FM 48229"
4019,138,2025-02-22 16:26:43.466963,shipped,820.58,paypal,"154 Joseph Field, Port Alexhaven, OK 73216"
4020,870,2025-09-05 14:21:57.015632,delivered,4022.35,credit_card,"07918 Herrera Creek, West Rebecca, WY 84618"
4021,964,2025-01-30 13:30:13.116980,processing,1279.36,credit_card,"39700 Mary Estate, Port Michael, HI 68436"
4022,649,2025-03-16 15:15:02.104761,pending,3220.41,bank_transfer,"6915 Nelson Fork Suite 504, New Anna, VA 07517"
4023,265,2025-06-07 11:37:35.341138,cancelled,2331.95,bank_transfer,"1366 Hull Mission Suite 539, East Leslieburgh, GU 17332"
4024,750,2025-05-01 06:28:57.041603,delivered,697.41,bank_transfer,"42941 Eric Plaza Suite 504, New Garrett, CA 53830"
4025,900,2025-03-01 21:15:27.299753,cancelled,6561.36,credit_card,"64419 Charles Run Suite 449, Pamelaville, PR 29350"
4026,212,2025-04-26 12:13:55.621398,processing,3474.87,paypal,"934 Christine Island, Dylanburgh, MI 08138"
4027,498,2025-05-13 16:03:26.704241,processing,579.17,bank_transfer,"5104 Abigail Shoals Apt. 992, Millerburgh, MO 51743"
4028,553,2024-12-01 00:49:57.476364,processing,418.64,paypal,"410 Jennifer Hills Apt. 073, Lake Laura, NE 16334"
4029,806,2024-12-29 12:29:35.376044,delivered,3001.48,paypal,"431 Case Forest Apt. 969, Port Alanborough, PR 80472"
4030,520,2025-05-07 13:14:41.743457,delivered,898.17,bank_transfer,"67315 Clark Lodge Suite 307, Hurstchester, WY 84269"
4031,922,2024-11-26 11:24:41.972317,shipped,4780.12,bank_transfer,"806 Kevin Garden, South Nicholas, UT 19811"
4032,378,2025-06-13 02:27:00.405749,processing,1299.03,paypal,"9203 Fisher Rapids Suite 701, North Sarah, IN 57315"
4033,127,2025-09-14 16:38:03.514833,processing,1878.06,credit_card,"173 Lynch Shoals Suite 430, East Kyleshire, AK 12130"
4034,977,2025-08-06 22:08:07.362391,cancelled,4667.6,credit_card,"46043 Wilkins Landing, Katelynberg, WV 85775"
4035,552,2025-10-07 13:37:28.833432,cancelled,3381.24,paypal,"07730 Price Estates, West Shirleyborough, CA 28992"
4036,492,2025-09-29 23:16:51.306805,cancelled,2932.26,credit_card,"81202 Brianna Overpass Suite 848, New Alanburgh, AR 76064"
4037,233,2025-08-24 18:28:50.007931,delivered,1998.69,paypal,"2167 Moore Divide Apt. 681, Patriciaport, CO 15775"
4038,943,2024-11-20 21:34:25.144460,cancelled,4970.79,bank_transfer,"267 Ware Coves Apt. 669, Hornemouth, IL 80693"
4039,737,2025-11-09 18:23:46.371684,cancelled,7459.68,paypal,"15051 Carrie Brook, Johnberg, OR 05396"
4040,335,2025-06-25 01:27:13.521181,processing,2742.3,credit_card,"4486 Rivera Fall, New Mary, MD 57575"
4041,327,2025-01-28 02:25:16.578696,pending,4034.66,credit_card,"618 Browning Stream, North Alisha, NH 90962"
4042,133,2025-04-19 09:19:42.656368,pending,2476.88,paypal,"290 Dean Viaduct Suite 678, North Thomas, VT 33144"
4043,106,2025-08-14 22:22:45.423815,shipped,1517.26,credit_card,"037 Espinoza Spur Suite 785, New Matthew, AK 06784"
4044,341,2025-05-24 00:46:04.209256,delivered,2205.23,credit_card,"47708 Smith Crescent, Marktown, VI 74545"
4045,788,2024-12-25 14:10:49.681366,processing,189.68,credit_card,"989 Kim Keys Apt. 390, Lake Shane, UT 04170"
4046,135,2025-05-14 08:51:20.769943,delivered,142.14,credit_card,"50889 Eric Points, West Jessica, MO 89404"
4047,428,2024-11-16 04:56:55.155579,delivered,2190.08,bank_transfer,"231 Burke Isle, North Desiree, OK 16201"
4048,670,2024-11-27 20:25:13.451865,cancelled,1477.37,credit_card,"6541 Walker Oval, New Robertburgh, DC 41826"
4049,617,2025-01-25 16:06:41.728925,cancelled,3079.92,bank_transfer,"553 Bowen Brook, Brianaborough, NY 51805"
4050,281,2025-10-29 08:34:56.422482,cancelled,322.0,paypal,"32194 Walker Loop, Justinberg, WY 66772"
4051,464,2025-05-12 04:49:34.626647,processing,362.82,paypal,"3079 Melissa Forge Suite 871, Port Jeffrey, IN 56819"
4052,152,2025-04-25 04:28:52.792129,delivered,3058.81,bank_transfer,"Unit 6581 Box 7115, DPO AE 45214"
4053,288,2025-07-14 19:56:25.773749,delivered,1649.28,paypal,"40243 Adriana Mountain Suite 995, West Randall, GU 66152"
4054,293,2025-04-30 13:33:55.286301,shipped,1539.72,bank_transfer,"6512 Daniel Fork, Christopherport, UT 03240"
4055,476,2025-02-08 15:49:52.363090,shipped,1098.26,bank_transfer,"0473 Brianna Divide Apt. 004, Lake Davidview, MP 97085"
4056,244,2025-01-30 15:29:37.271485,processing,4895.22,paypal,"68289 Johnson Ford, Wagnermouth, MN 63410"
4057,226,2025-09-09 09:49:39.965666,shipped,1182.77,bank_transfer,"1698 Heidi Union Apt. 452, Ericksonburgh, SC 55250"
4058,258,2025-05-10 13:26:46.673983,shipped,4133.34,credit_card,"88661 Brooks Union Apt. 128, Smithland, NY 48166"
4059,82,2025-06-25 03:19:50.365703,cancelled,3941.42,bank_transfer,"88903 Villarreal Wells Suite 525, Rebeccaburgh, AS 60154"
4060,767,2025-06-24 16:28:02.450521,pending,754.87,credit_card,"9613 Mcdonald Place Apt. 723, Fischerland, OH 08074"
4061,469,2024-11-20 17:36:19.308561,cancelled,1048.91,paypal,"016 Martin Groves Apt. 862, Lake Jason, GA 40213"
4062,12,2025-07-01 01:04:31.927864,pending,2371.39,credit_card,"89712 Beasley Alley Suite 803, Thomasburgh, NY 91955"
4063,235,2025-07-13 12:41:03.828640,shipped,4690.89,bank_transfer,"053 Robert Mission Suite 475, Fergusontown, FM 76085"
4064,827,2024-12-24 23:09:13.479070,delivered,1868.82,bank_transfer,"531 Alexander Island, Port Kevin, WY 15294"
4065,593,2025-05-12 13:15:12.086257,delivered,2332.77,bank_transfer,"32096 Hatfield Brooks, Kellyborough, MS 36648"
4066,980,2025-01-30 07:22:44.829518,delivered,25.14,bank_transfer,"710 Jay Dale, Bakerview, HI 15603"
4067,112,2025-07-01 17:24:33.655861,shipped,472.54,paypal,"7132 Brandon Land Suite 483, East Juanberg, KY 78300"
4068,427,2025-04-01 13:53:13.618549,processing,2791.21,paypal,"102 Weaver Grove Suite 980, North Matthew, NV 72827"
4069,695,2025-09-13 11:41:35.773077,delivered,6315.63,bank_transfer,"Unit 1976 Box 7992, DPO AE 86083"
4070,833,2025-10-29 04:52:19.353538,pending,1608.99,bank_transfer,"62466 Courtney Green, New Karen, MI 39425"
4071,935,2025-04-16 09:04:14.897745,shipped,1377.98,credit_card,"8265 Denise Square, South Andrew, IL 71194"
4072,202,2025-06-27 16:16:50.756152,shipped,4287.26,paypal,"07246 Katelyn Curve Suite 159, South Jamesland, IA 69634"
4073,794,2025-08-13 14:23:33.923455,shipped,210.18,credit_card,"9247 Kaitlyn Greens, Tylerton, OR 26074"
4074,135,2025-04-15 05:26:38.608313,shipped,1612.88,paypal,"754 Kyle Circles Suite 841, Matthewfurt, CT 93711"
4075,897,2025-04-12 18:35:52.657322,pending,6730.42,paypal,"3983 Jared Station Apt. 510, Gordonhaven, RI 61789"
4076,828,2025-03-31 03:04:32.622471,shipped,735.24,credit_card,"188 Cook Expressway, Port Brian, NJ 54380"
4077,822,2025-04-21 15:14:49.830638,pending,1958.26,bank_transfer,"6975 Jason Vista Suite 712, Ginamouth, WV 08586"
4078,344,2024-12-04 19:39:56.743432,pending,1535.26,bank_transfer,"613 Elliott Junctions Suite 539, West Chelsea, AL 62572"
4079,146,2025-10-15 18:50:59.479397,pending,4648.15,bank_transfer,"92347 Miles Points, Thompsonfurt, ND 31463"
4080,857,2025-07-11 06:37:28.052758,processing,1682.28,credit_card,"76253 Bryan Prairie Apt. 527, Brendachester, IA 37037"
4081,545,2025-04-01 07:42:59.799592,processing,407.64,bank_transfer,"69764 Tanner Junction Apt. 735, Christopherside, LA 52258"
4082,487,2025-05-02 20:30:28.548833,delivered,4360.43,credit_card,"1778 Wong Spur, North Stephaniefort, ND 35061"
4083,453,2025-05-27 10:48:28.057752,cancelled,1180.86,credit_card,"216 Lisa Ports, Brownville, RI 28339"
4084,389,2025-06-04 08:34:23.756169,shipped,3170.0,credit_card,"07949 Patrick Throughway, Lake Robert, MI 63418"
4085,808,2024-11-16 17:43:00.748327,processing,746.07,paypal,"737 Perry Flats Suite 257, Bakerville, VT 89657"
4086,35,2025-07-21 04:39:47.687023,shipped,2352.2,credit_card,"Unit 7298 Box 5175, DPO AE 29660"
4087,311,2025-07-02 05:25:34.962604,pending,5002.22,credit_card,"69496 Donna Garden Suite 955, North Susan, SC 61111"
4088,91,2025-05-24 00:23:21.245480,delivered,4593.4,credit_card,"760 Cruz Inlet, Port Tamara, SC 42213"
4089,358,2025-06-02 07:35:16.955125,pending,2941.72,paypal,"Unit 4757 Box 6157, DPO AE 59802"
4090,348,2025-03-01 17:58:21.287178,pending,1509.74,paypal,"62844 Pacheco Branch, Lake Derek, UT 93246"
4091,791,2025-02-23 00:06:30.095059,delivered,964.77,bank_transfer,"017 Sanchez Forest, New Kristinbury, SD 69539"
4092,225,2025-08-25 02:02:53.877250,delivered,5453.45,credit_card,"0499 Whitney Haven Suite 882, Gonzalezland, PA 67059"
4093,605,2025-07-19 05:18:42.394982,cancelled,5339.85,credit_card,"53980 Emily Fords Apt. 383, East Michael, AR 66479"
4094,429,2025-03-03 10:34:19.966779,delivered,4777.89,credit_card,"0136 Julie Way, Lake Michaelfort, AK 69205"
4095,428,2024-12-23 20:12:41.256939,cancelled,3059.32,paypal,"09088 Sydney Forks, Schmitthaven, NY 18283"
4096,324,2025-05-10 15:08:31.509401,cancelled,729.94,paypal,"49545 Christopher Mountain Suite 606, Port Pamelafort, WI 97018"
4097,73,2025-09-10 08:58:24.370233,delivered,6359.68,paypal,"310 Kim Shores, South Megantown, IA 76494"
4098,401,2025-08-27 07:28:11.257142,shipped,4035.81,paypal,"565 Nicholson Tunnel, North Brittany, CO 60749"
4099,158,2025-03-16 07:52:09.988556,processing,1407.91,bank_transfer,"473 Berg Knolls, Donnafurt, OH 57699"
4100,269,2025-06-11 00:28:21.159514,shipped,49.32,bank_transfer,"72782 Snyder Falls, West Jennifer, ID 65553"
4101,455,2025-07-12 20:29:38.014027,shipped,4442.55,bank_transfer,"994 Justin Oval Suite 899, Joshuaview, NV 91852"
4102,182,2025-02-06 17:55:31.700130,delivered,3956.28,paypal,"PSC 1574, Box 1500, APO AP 69121"
4103,911,2025-07-31 02:15:22.884323,shipped,5639.56,paypal,"57631 Michael Unions, Hillshire, AK 84656"
4104,600,2025-07-02 08:20:04.816192,delivered,666.23,paypal,"35538 Ortiz Land, Christopherside, DC 71398"
4105,945,2025-04-06 11:01:23.402418,pending,4330.96,paypal,"4786 Jennifer Circle Apt. 778, North Kevinfort, ID 73046"
4106,658,2025-06-14 19:36:24.151445,cancelled,2867.4,bank_transfer,"PSC 8059, Box 3553, APO AA 07156"
4107,141,2025-05-09 08:34:20.282930,shipped,566.54,bank_transfer,"25059 Meyer Estates, New Angela, MA 04244"
4108,571,2025-11-14 08:06:34.332989,pending,3214.17,credit_card,"7261 Bonnie Center Apt. 999, South Andrewland, SD 20863"
4109,243,2025-08-19 23:01:48.201833,shipped,221.94,bank_transfer,"073 Sharp Road, Kristiburgh, WA 44574"
4110,706,2025-09-03 07:53:35.747281,pending,1198.11,credit_card,"762 Yolanda Wells, Jonesmouth, AS 75617"
4111,773,2025-01-30 10:18:27.298888,cancelled,483.23,paypal,"40602 Collins Brooks Suite 963, North Monicaburgh, MA 52908"
4112,823,2025-01-13 08:58:31.040817,pending,3799.08,credit_card,"8517 Weaver Mill, South Thomaschester, MD 27108"
4113,67,2025-08-14 11:35:02.238689,delivered,3549.83,credit_card,"541 Cheyenne Walk Apt. 972, West Debra, AR 90606"
4114,342,2024-12-15 18:09:47.249748,delivered,4726.08,paypal,"703 Timothy Street, New Ryanside, KS 34315"
4115,990,2025-08-12 16:11:32.176501,pending,588.95,paypal,"0930 Matthew Loop, Port Julie, AS 74408"
4116,840,2024-12-12 07:28:30.154186,cancelled,1661.88,paypal,"7119 Ernest Road Suite 953, Russellfurt, WA 37778"
4117,291,2025-09-27 04:37:18.502660,cancelled,1088.94,paypal,"8955 Lawson Junction, Webbborough, LA 25566"
4118,900,2025-05-14 12:10:49.368425,processing,1154.2,bank_transfer,"06318 Baxter Passage Suite 979, Erikastad, KY 96793"
4119,183,2025-01-21 08:51:11.007356,cancelled,1690.86,bank_transfer,"88990 Ryan Mountain Suite 055, Wallsberg, NH 80916"
4120,47,2025-01-09 19:39:19.375486,processing,727.39,credit_card,"09287 Allen Lodge, Robleschester, NE 72734"
4121,363,2025-09-05 15:18:10.001742,processing,1726.73,paypal,"PSC 0723, Box 4536, APO AP 21653"
4122,676,2025-06-19 16:28:26.543118,shipped,711.51,credit_card,"110 Perry Circle, South Melissamouth, DE 33166"
4123,250,2025-08-20 10:16:21.875521,pending,2496.94,paypal,"789 James Station, Michaelhaven, MD 04897"
4124,831,2025-01-23 00:11:56.416632,shipped,2563.8,bank_transfer,"7415 Mcintosh Way, Moniquefurt, OK 97369"
4125,578,2025-03-14 10:37:25.281927,pending,3572.58,credit_card,"9734 Rachel Valleys, West Shawn, GA 29581"
4126,442,2025-09-30 17:18:52.186503,processing,3113.55,credit_card,"187 Terry Via Suite 168, Johnathanshire, KS 25522"
4127,718,2025-07-03 14:59:18.764982,shipped,3552.81,bank_transfer,"3307 Annette Circle Suite 222, Kevinside, NE 98745"
4128,455,2025-08-24 08:35:17.930583,cancelled,2692.65,bank_transfer,"78552 Holly Estate, North Ginamouth, OK 81735"
4129,939,2025-08-22 08:53:22.510891,delivered,105.38,paypal,"54485 Kirk Cliff Suite 734, East Jonathanchester, CA 80956"
4130,355,2025-09-22 23:50:53.623777,cancelled,452.05,credit_card,"80814 Steele Mountain Apt. 334, West Cheryl, FM 76152"
4131,85,2025-10-21 05:45:48.286610,delivered,516.98,credit_card,"0782 Owens Island Apt. 864, New Robertshire, TN 03403"
4132,208,2025-10-07 18:50:37.906190,cancelled,280.92,bank_transfer,"32306 Denise River, Ericamouth, PW 93726"
4133,956,2025-07-07 15:55:00.726649,shipped,3204.34,paypal,"68705 Wright Shoals Suite 159, North James, NM 23623"
4134,199,2025-04-21 13:19:17.923682,delivered,3364.77,bank_transfer,"840 Jesse Rue Apt. 189, Garrettfort, TN 13948"
4135,187,2025-07-12 11:34:41.038025,shipped,3313.68,credit_card,"89899 Jones Roads Suite 953, North Jamesshire, HI 86719"
4136,939,2025-08-24 01:04:11.357544,pending,4001.97,paypal,"62096 Johnson Hills, Mariaville, VI 08161"
4137,863,2025-09-16 14:03:21.522275,cancelled,4289.73,paypal,"24888 Catherine Avenue, East Sharonville, VI 07997"
4138,223,2025-04-25 01:24:38.354158,pending,880.27,credit_card,"48874 William Summit Apt. 635, Nathanieltown, NV 11864"
4139,893,2025-10-08 20:29:14.072726,pending,4417.35,paypal,"4195 Nguyen Fort Suite 206, Frankport, VA 83224"
4140,46,2025-08-13 11:17:41.043761,shipped,3647.28,credit_card,"54467 Shelley Keys Apt. 128, East Mandy, AS 94205"
4141,394,2025-03-18 09:22:25.408783,processing,1127.63,credit_card,"428 Watkins Cliff, North Robertoville, MH 64938"
4142,190,2025-04-18 04:59:44.409528,processing,2085.12,bank_transfer,"3144 Alvarez Rapids, Port Larry, IN 10891"
4143,397,2025-06-11 05:25:06.889861,shipped,2110.7,paypal,"434 Darrell Vista Suite 254, Christopherbury, CA 92402"
4144,535,2025-05-03 08:50:19.209853,cancelled,6270.76,paypal,"662 Barajas Route, East Aprilton, LA 24763"
4145,757,2025-10-09 08:30:05.897501,pending,745.4,paypal,"5552 Hailey Stravenue, Meyerhaven, UT 20390"
4146,348,2025-03-06 07:49:52.338232,cancelled,984.64,bank_transfer,"5454 Robin Island Suite 068, Lisaville, ME 49585"
